,user id,name,registration,edit count,revision id,revision time,goodfaith,damaging
730,984110,b'Brucointestino',b'20171119221159',1,19348651,2017-11-25 12:25:29,0.5857634710823767,0.48453775594553855
731,984119,b'Duaaakh',b'20171120004113',1,19341310,2017-11-20 00:54:20,0.4164453075150296,0.7059874590435515
732,984140,b'\xd0\x90\xd0\xb4\xd0\xb8\xd0\xbb\xd1\x8c\xd0\xb1\xd0\xb5\xd0\xba \xd0\x9a\xd0\xb0\xd0\xb7\xd1\x8b\xd1\x85\xd0\xb0\xd0\xbd\xd0\xbe\xd0\xb2',b'20171120084902',3,19341379,2017-11-20 08:49:18,0.576115855622294,0.46599121651966596
733,984140,b'\xd0\x90\xd0\xb4\xd0\xb8\xd0\xbb\xd1\x8c\xd0\xb1\xd0\xb5\xd0\xba \xd0\x9a\xd0\xb0\xd0\xb7\xd1\x8b\xd1\x85\xd0\xb0\xd0\xbd\xd0\xbe\xd0\xb2',b'20171120084902',3,19347930,2017-11-24 20:30:27,0.21361134586263805,0.8657834483831238
734,984140,b'\xd0\x90\xd0\xb4\xd0\xb8\xd0\xbb\xd1\x8c\xd0\xb1\xd0\xb5\xd0\xba \xd0\x9a\xd0\xb0\xd0\xb7\xd1\x8b\xd1\x85\xd0\xb0\xd0\xbd\xd0\xbe\xd0\xb2',b'20171120084902',3,19349980,2017-11-26 09:23:55,0.65927020151475,0.5092183499499205
735,984141,b'Queserasera1',b'20171120090207',2,19341386,2017-11-20 09:03:07,0.34454096081719554,0.7070201200872901
736,984141,b'Queserasera1',b'20171120090207',2,19341388,2017-11-20 09:03:30,0.3612113051854052,0.7234172496666822
737,984142,b'Tural26071983',b'20171120092042',2,19341396,2017-11-20 09:25:21,0.5220305377557619,0.6585574202837281
738,984142,b'Tural26071983',b'20171120092042',2,19357236,2017-11-29 07:43:14,0.6302371801201482,0.4668992658923222
739,984161,b'Aqil092',b'20171120150522',1,19341682,2017-11-20 15:06:08,0.26146795282983454,0.7787229510820634
740,984205,b'Atosugo',b'20171121025519',1,19342500,2017-11-21 03:07:08,0.6116497853664921,0.6650622272318147
741,984206,b'Layalmw',b'20171121042414',12,19395307,2017-12-16 02:23:52,0.34052248904282484,0.7274554609330731
742,984206,b'Layalmw',b'20171121042414',12,19410466,2017-12-24 06:28:11,0.6515115945996052,0.4962252802127985
743,984206,b'Layalmw',b'20171121042414',12,19410488,2017-12-24 07:54:46,0.8732529594061577,0.28895113841814174
744,984206,b'Layalmw',b'20171121042414',12,19410489,2017-12-24 07:58:00,0.9357647385965048,0.15752741709445386
745,984206,b'Layalmw',b'20171121042414',12,19410490,2017-12-24 08:00:03,0.8217609536347223,0.32422429146167236
746,984206,b'Layalmw',b'20171121042414',12,19410491,2017-12-24 08:04:36,na,na
747,984206,b'Layalmw',b'20171121042414',12,19410494,2017-12-24 08:05:27,na,na
748,984206,b'Layalmw',b'20171121042414',12,19410495,2017-12-24 08:05:54,na,na
749,984206,b'Layalmw',b'20171121042414',12,19417142,2017-12-27 23:51:50,na,na
750,984206,b'Layalmw',b'20171121042414',12,19429226,2018-01-01 05:12:24,na,na
751,984206,b'Layalmw',b'20171121042414',12,19429265,2018-01-01 05:27:56,na,na
752,984206,b'Layalmw',b'20171121042414',12,19429266,2018-01-01 05:29:50,na,na
753,984210,b'Fenafena',b'20171121065630',1,19342555,2017-11-21 06:58:27,0.32115282134791806,0.8377951329065458
754,984213,b'Cela Erkan Zorlu',b'20171121081905',1,19342646,2017-11-21 08:19:59,0.34544222775942757,0.6970727975465455
755,984220,b'Yasar1071',b'20171121105227',21,19485406,2018-01-25 09:45:11,0.6548092296663367,0.47413992325993276
756,984220,b'Yasar1071',b'20171121105227',21,19485805,2018-01-25 15:37:35,0.6938719169222369,0.4669987693413985
757,984220,b'Yasar1071',b'20171121105227',21,19485812,2018-01-25 15:46:32,0.27204879249396674,0.759419425241065
758,984220,b'Yasar1071',b'20171121105227',21,19485898,2018-01-25 17:13:15,0.3370974443880496,0.7446237702313604
759,984220,b'Yasar1071',b'20171121105227',21,19489183,2018-01-26 05:11:48,0.8091557767976155,0.2823996810063132
760,984220,b'Yasar1071',b'20171121105227',21,19489185,2018-01-26 05:15:37,na,na
761,984220,b'Yasar1071',b'20171121105227',21,19489191,2018-01-26 05:59:33,na,na
762,984220,b'Yasar1071',b'20171121105227',21,19489658,2018-01-26 15:57:44,na,na
763,984220,b'Yasar1071',b'20171121105227',21,19491355,2018-01-27 05:20:44,na,na
764,984220,b'Yasar1071',b'20171121105227',21,19491514,2018-01-27 09:45:25,na,na
765,984220,b'Yasar1071',b'20171121105227',21,19518243,2018-02-09 07:22:01,na,na
766,984220,b'Yasar1071',b'20171121105227',21,19622976,2018-03-22 18:04:06,na,na
767,984220,b'Yasar1071',b'20171121105227',21,19623032,2018-03-22 18:08:49,na,na
768,984220,b'Yasar1071',b'20171121105227',21,19623110,2018-03-22 18:15:14,na,na
769,984220,b'Yasar1071',b'20171121105227',21,19624543,2018-03-23 05:39:46,na,na
770,984220,b'Yasar1071',b'20171121105227',21,19624544,2018-03-23 05:42:58,na,na
771,984221,b'Tayfunameaj',b'20171121111026',1,19342821,2017-11-21 11:15:02,0.5685093362386435,0.5970794395360141
772,984254,b'KenanDadasov',b'20171121172932',32,19343127,2017-11-21 17:31:33,0.44912436868283623,0.6380005384409769
773,984254,b'KenanDadasov',b'20171121172932',32,19343135,2017-11-21 17:36:13,0.4996799788868308,0.6590678824282833
774,984254,b'KenanDadasov',b'20171121172932',32,19343237,2017-11-21 18:32:40,0.29433907705488566,0.694014334578728
775,984254,b'KenanDadasov',b'20171121172932',32,19343239,2017-11-21 18:34:39,0.416641540646536,0.7072124367661284
776,984254,b'KenanDadasov',b'20171121172932',32,19343241,2017-11-21 18:36:02,0.44667748725691125,0.7951653301946546
777,984254,b'KenanDadasov',b'20171121172932',32,19343242,2017-11-21 18:37:23,na,na
778,984254,b'KenanDadasov',b'20171121172932',32,19343252,2017-11-21 18:40:52,na,na
779,984254,b'KenanDadasov',b'20171121172932',32,19343257,2017-11-21 18:45:18,na,na
780,984254,b'KenanDadasov',b'20171121172932',32,19343262,2017-11-21 18:47:30,na,na
781,984254,b'KenanDadasov',b'20171121172932',32,19343264,2017-11-21 18:47:51,na,na
782,984254,b'KenanDadasov',b'20171121172932',32,19343278,2017-11-21 18:52:47,na,na
783,984254,b'KenanDadasov',b'20171121172932',32,19343280,2017-11-21 18:53:11,na,na
784,984254,b'KenanDadasov',b'20171121172932',32,19343286,2017-11-21 18:53:49,na,na
785,984254,b'KenanDadasov',b'20171121172932',32,19343289,2017-11-21 18:54:41,na,na
786,984254,b'KenanDadasov',b'20171121172932',32,19343314,2017-11-21 19:08:29,na,na
787,984254,b'KenanDadasov',b'20171121172932',32,19343318,2017-11-21 19:11:13,na,na
788,984254,b'KenanDadasov',b'20171121172932',32,19343325,2017-11-21 19:16:22,na,na
789,984254,b'KenanDadasov',b'20171121172932',32,19343326,2017-11-21 19:17:12,na,na
790,984254,b'KenanDadasov',b'20171121172932',32,19343327,2017-11-21 19:18:25,na,na
791,984254,b'KenanDadasov',b'20171121172932',32,19343328,2017-11-21 19:19:12,na,na
792,984254,b'KenanDadasov',b'20171121172932',32,19343329,2017-11-21 19:20:55,na,na
793,984254,b'KenanDadasov',b'20171121172932',32,19343330,2017-11-21 19:21:28,na,na
794,984254,b'KenanDadasov',b'20171121172932',32,19350918,2017-11-26 18:34:26,na,na
795,984254,b'KenanDadasov',b'20171121172932',32,19352124,2017-11-26 22:19:11,na,na
796,984254,b'KenanDadasov',b'20171121172932',32,19352129,2017-11-26 22:25:10,na,na
797,984254,b'KenanDadasov',b'20171121172932',32,19352131,2017-11-26 22:26:41,na,na
798,984254,b'KenanDadasov',b'20171121172932',32,19352132,2017-11-26 22:27:22,na,na
799,984254,b'KenanDadasov',b'20171121172932',32,19352135,2017-11-26 22:29:01,na,na
800,984254,b'KenanDadasov',b'20171121172932',32,19352143,2017-11-26 22:30:45,na,na
801,984254,b'KenanDadasov',b'20171121172932',32,19352154,2017-11-26 22:33:41,na,na
802,984254,b'KenanDadasov',b'20171121172932',32,19352161,2017-11-26 22:35:32,na,na
803,984260,b'Revan1245',b'20171121181427',3,19343227,2017-11-21 18:17:47,0.3764648632238006,0.7459029620762158
804,984260,b'Revan1245',b'20171121181427',3,19343230,2017-11-21 18:21:02,0.430392120325886,0.6480619282335743
805,984260,b'Revan1245',b'20171121181427',3,19343232,2017-11-21 18:24:34,0.650341984366833,0.45646113767586005
806,984292,b'KenanDadashov',b'20171122042947',4,19344312,2017-11-22 04:36:22,0.4960540675014093,0.7890845875366935
807,984292,b'KenanDadashov',b'20171122042947',4,19344313,2017-11-22 04:47:27,0.2803480454450187,0.8111135360034905
808,984292,b'KenanDadashov',b'20171122042947',4,19344314,2017-11-22 04:48:37,0.2808208024933948,0.8185760620693217
809,984292,b'KenanDadashov',b'20171122042947',4,19344322,2017-11-22 05:08:31,0.2059670342174739,0.856000818868759
810,984295,b'Lucagzar',b'20171122081552',1,19344461,2017-11-22 08:19:13,0.44636337743563914,0.7311218498742595
811,984296,b'Qkd',b'20171122091717',1,19344508,2017-11-22 09:18:02,0.581388923854284,0.5847390228576318
812,984316,b'Fufuduk',b'20171122131835',4,19344603,2017-11-22 13:22:03,0.19036965200084502,0.8261154204758624
813,984316,b'Fufuduk',b'20171122131835',4,19716907,2018-05-21 17:50:29,0.9918025840359609,0.010522060294231155
814,984316,b'Fufuduk',b'20171122131835',4,19724815,2018-05-25 10:48:49,0.8202672287489909,0.14862410346506852
815,984316,b'Fufuduk',b'20171122131835',4,19724817,2018-05-25 10:50:05,0.7600851496046621,0.2485630388286056
816,984323,b'F\xc9\x99rid X\xc9\x99lilli',b'20171122144627',3,19344677,2017-11-22 15:16:09,0.4828999324944427,0.6728167591637383
817,984323,b'F\xc9\x99rid X\xc9\x99lilli',b'20171122144627',3,19344685,2017-11-22 15:27:56,0.9828653450487019,0.03802824258723407
818,984323,b'F\xc9\x99rid X\xc9\x99lilli',b'20171122144627',3,19344690,2017-11-22 15:33:04,0.39789362914480914,0.6703722017488325
819,984331,b'MADD 66HD',b'20171122165607',1,19344877,2017-11-22 16:58:14,0.27613206886317154,0.7910436909692451
820,984353,b'Vlydnnn',b'20171122210059',1,19345273,2017-11-22 21:04:58,0.7345744099572449,0.4407901466432751
821,984389,b'Chabyh',b'20171123103819',1,19345936,2017-11-23 10:40:12,0.6663079219604269,0.4868071803322803
822,984403,"b'Mr,p bal\xc3\xa7i'",b'20171123132138',4,19436638,2018-01-06 04:57:20,0.3184555775023981,0.7648403689910538
823,984403,"b'Mr,p bal\xc3\xa7i'",b'20171123132138',4,19447291,2018-01-10 16:48:46,0.6150582682347372,0.47882831554796446
824,984403,"b'Mr,p bal\xc3\xa7i'",b'20171123132138',4,19447299,2018-01-10 16:50:45,0.5332825187762813,0.604776046788595
825,984442,b'Cvrmn',b'20171123230616',27,19346867,2017-11-23 23:19:57,0.8546918085633332,0.21345365395081176
826,984442,b'Cvrmn',b'20171123230616',27,19346871,2017-11-23 23:22:05,0.6873481362489403,0.4134889162539178
827,984442,b'Cvrmn',b'20171123230616',27,19359016,2017-11-29 23:03:06,0.7346522018829051,0.38198744003823815
828,984442,b'Cvrmn',b'20171123230616',27,19359017,2017-11-29 23:03:28,0.7987130465074366,0.29999819742273237
829,984442,b'Cvrmn',b'20171123230616',27,19359018,2017-11-29 23:03:43,0.8015072475424896,0.30165797282310425
830,984442,b'Cvrmn',b'20171123230616',27,19359022,2017-11-29 23:07:10,na,na
831,984442,b'Cvrmn',b'20171123230616',27,19359026,2017-11-29 23:09:50,na,na
832,984442,b'Cvrmn',b'20171123230616',27,19359037,2017-11-29 23:16:25,na,na
833,984442,b'Cvrmn',b'20171123230616',27,19359043,2017-11-29 23:29:07,na,na
834,984442,b'Cvrmn',b'20171123230616',27,19359048,2017-11-29 23:32:39,na,na
835,984442,b'Cvrmn',b'20171123230616',27,19366801,2017-12-03 12:06:00,na,na
836,984442,b'Cvrmn',b'20171123230616',27,19366819,2017-12-03 12:08:40,na,na
837,984442,b'Cvrmn',b'20171123230616',27,19366820,2017-12-03 12:08:51,na,na
838,984442,b'Cvrmn',b'20171123230616',27,19366822,2017-12-03 12:09:21,na,na
839,984442,b'Cvrmn',b'20171123230616',27,19366825,2017-12-03 12:10:45,na,na
840,984442,b'Cvrmn',b'20171123230616',27,19366834,2017-12-03 12:12:22,na,na
841,984442,b'Cvrmn',b'20171123230616',27,19366836,2017-12-03 12:13:08,na,na
842,984442,b'Cvrmn',b'20171123230616',27,19366869,2017-12-03 12:24:15,na,na
843,984442,b'Cvrmn',b'20171123230616',27,19368351,2017-12-04 11:35:25,na,na
844,984442,b'Cvrmn',b'20171123230616',27,19368353,2017-12-04 11:38:11,na,na
845,984442,b'Cvrmn',b'20171123230616',27,19368354,2017-12-04 11:38:26,na,na
846,984442,b'Cvrmn',b'20171123230616',27,19368356,2017-12-04 11:39:13,na,na
847,984442,b'Cvrmn',b'20171123230616',27,19368357,2017-12-04 11:39:40,na,na
848,984442,b'Cvrmn',b'20171123230616',27,19368360,2017-12-04 11:40:23,na,na
849,984455,b'Jeromi Mikhael',b'20171124081530',2,19669713,2018-04-20 07:33:09,0.550725861243334,0.634832906170022
850,984455,b'Jeromi Mikhael',b'20171124081530',2,19678849,2018-04-28 09:15:08,0.8516711700820266,0.3986446275875221
851,984484,b'Niyoklopedi',b'20171124183617',3,19347598,2017-11-24 18:39:32,0.7768968285920674,0.37000891096130706
852,984484,b'Niyoklopedi',b'20171124183617',3,19347610,2017-11-24 18:58:28,0.7685495140669362,0.2703216402071474
853,984484,b'Niyoklopedi',b'20171124183617',3,19347611,2017-11-24 18:59:33,0.5555508633952597,0.5566355479030033
854,984544,b'Defencepost',b'20171125141319',1,19348809,2017-11-25 14:20:16,0.5749451829745492,0.5686260784408232
855,984557,b'Soydaner',b'20171125172414',12,19631607,2018-03-26 07:56:38,0.8048992361014664,0.36366319641360717
856,984557,b'Soydaner',b'20171125172414',12,19631614,2018-03-26 07:57:50,0.8733958910825808,0.2952391130541138
857,984557,b'Soydaner',b'20171125172414',12,19633210,2018-03-27 14:12:18,0.766425427048104,0.36677065388906166
858,984557,b'Soydaner',b'20171125172414',12,19633212,2018-03-27 14:14:59,0.6980232128156926,0.4788804347553792
859,984557,b'Soydaner',b'20171125172414',12,19633213,2018-03-27 14:18:15,0.4060375854088112,0.7117317482269523
860,984557,b'Soydaner',b'20171125172414',12,19662703,2018-04-14 10:12:00,na,na
861,984557,b'Soydaner',b'20171125172414',12,19662708,2018-04-14 10:13:00,na,na
862,984557,b'Soydaner',b'20171125172414',12,19662728,2018-04-14 10:22:20,na,na
863,984557,b'Soydaner',b'20171125172414',12,19662736,2018-04-14 10:27:41,na,na
864,984557,b'Soydaner',b'20171125172414',12,19667053,2018-04-17 21:59:50,na,na
865,984557,b'Soydaner',b'20171125172414',12,19667056,2018-04-17 22:01:01,na,na
866,984557,b'Soydaner',b'20171125172414',12,19667057,2018-04-17 22:02:07,na,na
867,984566,b'Ramin Bebirli',b'20171125180407',3,19349035,2017-11-25 18:07:16,0.40289134131862986,0.7034497215178036
868,984597,b'LeylaMELEK',b'20171125231518',5,19349809,2017-11-25 23:19:10,0.47426381494685665,0.630537401288047
869,984597,b'LeylaMELEK',b'20171125231518',5,19349813,2017-11-25 23:27:16,0.4181083074367457,0.6719002120038134
870,984597,b'LeylaMELEK',b'20171125231518',5,19349820,2017-11-25 23:54:24,0.4777268059301499,0.6305939455997831
871,984597,b'LeylaMELEK',b'20171125231518',5,19349828,2017-11-26 00:11:05,0.5934950670716946,0.582434390656396
872,984597,b'LeylaMELEK',b'20171125231518',5,19349836,2017-11-26 00:23:07,0.4569494807266485,0.67921509901441
873,984601,b'Loloo131',b'20171126001654',1,19349856,2017-11-26 02:10:04,0.39899210411259917,0.6956836725562383
874,984602,b'Emre Ersoy',b'20171126002352',1,19349841,2017-11-26 00:28:58,0.6081513572107289,0.6007637584514954
875,984606,b'RomanKrylyshyn',b'20171126014119',1,19349850,2017-11-26 01:44:03,0.6476974612355845,0.5454790796870486
876,984609,b'\xc3\x96nT\xc3\xbcrk',b'20171126022211',5,19349859,2017-11-26 02:35:08,0.9311238843226647,0.15866763969767306
877,984609,b'\xc3\x96nT\xc3\xbcrk',b'20171126022211',5,19349860,2017-11-26 02:44:42,0.43123353700579736,0.7250230337376226
878,984609,b'\xc3\x96nT\xc3\xbcrk',b'20171126022211',5,19349861,2017-11-26 02:46:05,0.3391953411909408,0.7473730154055234
879,984609,b'\xc3\x96nT\xc3\xbcrk',b'20171126022211',5,19349862,2017-11-26 02:50:29,0.3447907562701486,0.778103508025356
880,984609,b'\xc3\x96nT\xc3\xbcrk',b'20171126022211',5,19349865,2017-11-26 02:59:11,0.28587079619619965,0.8259806156123778
881,984617,b'VictiniLikeWaffles',b'20171126045627',2,19349883,2017-11-26 04:58:18,0.5759162876404199,0.5080799178258061
882,984617,b'VictiniLikeWaffles',b'20171126045627',2,19349884,2017-11-26 04:59:12,0.3791752304486768,0.7137409450017868
883,984622,b'ArsenalAtletico2017',b'20171126055029',1,19471224,2018-01-19 17:33:13,0.39168057238085563,0.6787633815526846
884,984646,b'Seyretcizgifilmlerr',b'20171126124513',4,19350167,2017-11-26 12:51:08,0.3567073380654333,0.45824420390963205
885,984646,b'Seyretcizgifilmlerr',b'20171126124513',4,19350172,2017-11-26 12:53:31,0.33203730215884375,0.5107534053267737
886,984646,b'Seyretcizgifilmlerr',b'20171126124513',4,19350174,2017-11-26 12:54:36,0.3647142230634605,0.48688268221978315
887,984646,b'Seyretcizgifilmlerr',b'20171126124513',4,19350183,2017-11-26 13:03:05,0.5885043326237015,0.4006991046925215
888,984649,b'\xc4\xb0dil2004',b'20171126125239',1,19445266,2018-01-09 17:01:06,0.6009087434319307,0.5775096011303102
889,984680,b'Spartusyeol',b'20171126174700',1,19350835,2017-11-26 17:49:18,0.4718172236829336,0.5550580666632461
890,984707,b'Furkan Enes G\xc3\xbcner',b'20171127000220',1,19352254,2017-11-27 00:19:38,0.8210590267909106,0.3464053418979292
891,984720,b'GregorBungensheim',b'20171127074202',1,19434306,2018-01-04 07:12:43,0.9908193820735887,0.00759587268605903
892,984752,b'Eldar Imanzade',b'20171127165523',1,19353042,2017-11-27 17:07:44,0.401862934868204,0.7090172955179078
893,984755,b'Alexhamiltonefe',b'20171127171820',1,19353122,2017-11-27 17:32:46,0.13230794771153045,0.8916772207949548
894,984785,b'Science&V\xc3\xa9rit\xc3\xa9',b'20171127211420',1,19353807,2017-11-27 21:20:34,0.725759120717744,0.5143814586594931
895,984786,b'David-A123Belgium',b'20171127211457',2,19489036,2018-01-26 00:49:35,0.7467487973056881,0.4154842826243262
896,984786,b'David-A123Belgium',b'20171127211457',2,19489064,2018-01-26 00:58:18,0.8899489767610592,0.1569496383568068
897,984794,b'Bukalemuncuneyt',b'20171127232814',1,19354295,2017-11-27 23:40:12,0.36015295790133534,0.6266901894895411
898,984818,b'B\xc3\xbcy\xc3\xbck\xc3\xa7ekmece Belediyesi',b'20171128083950',7,19355655,2017-11-28 11:59:19,0.36623595393074143,0.803378911415611
899,984826,b'Zaminsee',b'20171128101938',25,19688905,2018-05-06 12:26:21,0.9459811807819274,0.12223776840300962
900,984826,b'Zaminsee',b'20171128101938',25,19688909,2018-05-06 12:29:15,0.832483172156335,0.23878386263610607
901,984826,b'Zaminsee',b'20171128101938',25,19689004,2018-05-06 14:47:35,0.9794165720044136,0.029495540446632128
902,984826,b'Zaminsee',b'20171128101938',25,19689005,2018-05-06 14:48:16,0.7859736334727032,0.3575675375029629
903,984826,b'Zaminsee',b'20171128101938',25,19689007,2018-05-06 14:48:36,0.7864864243838037,0.3515759876929522
904,984826,b'Zaminsee',b'20171128101938',25,19689008,2018-05-06 14:49:00,na,na
905,984826,b'Zaminsee',b'20171128101938',25,19689009,2018-05-06 14:50:01,na,na
906,984826,b'Zaminsee',b'20171128101938',25,19689010,2018-05-06 14:51:16,na,na
907,984826,b'Zaminsee',b'20171128101938',25,19689012,2018-05-06 14:52:39,na,na
908,984826,b'Zaminsee',b'20171128101938',25,19689013,2018-05-06 14:54:07,na,na
909,984826,b'Zaminsee',b'20171128101938',25,19689917,2018-05-06 20:18:43,na,na
910,984826,b'Zaminsee',b'20171128101938',25,19690442,2018-05-07 07:05:35,na,na
911,984826,b'Zaminsee',b'20171128101938',25,19690443,2018-05-07 07:07:14,na,na
912,984826,b'Zaminsee',b'20171128101938',25,19690445,2018-05-07 07:07:49,na,na
913,984826,b'Zaminsee',b'20171128101938',25,19690553,2018-05-07 09:15:16,na,na
914,984826,b'Zaminsee',b'20171128101938',25,19690555,2018-05-07 09:17:29,na,na
915,984826,b'Zaminsee',b'20171128101938',25,19690559,2018-05-07 09:21:49,na,na
916,984826,b'Zaminsee',b'20171128101938',25,19690563,2018-05-07 09:24:43,na,na
917,984826,b'Zaminsee',b'20171128101938',25,19690565,2018-05-07 09:25:45,na,na
918,984826,b'Zaminsee',b'20171128101938',25,19690748,2018-05-07 12:39:53,na,na
919,984826,b'Zaminsee',b'20171128101938',25,19690758,2018-05-07 12:46:08,na,na
920,984826,b'Zaminsee',b'20171128101938',25,19690765,2018-05-07 12:50:14,na,na
921,984826,b'Zaminsee',b'20171128101938',25,19690769,2018-05-07 12:51:09,na,na
922,984826,b'Zaminsee',b'20171128101938',25,19708733,2018-05-14 20:42:04,na,na
923,984826,b'Zaminsee',b'20171128101938',25,19711789,2018-05-17 11:53:51,na,na
924,984828,b'Vixen1907',b'20171128102356',1,19355598,2017-11-28 10:26:01,0.566286148116335,0.6260614607016536
925,984852,b'2100 Keikyu',b'20171128150301',1,19355865,2017-11-28 15:03:26,0.5760292219612217,0.6180455337665045
926,984870,b'F3324',b'20171128174501',1,19356055,2017-11-28 17:58:51,0.9890798529329612,0.011008818550471908
927,984877,b'Mim.nasuhi',b'20171128182059',8,19356100,2017-11-28 18:37:20,0.41865313869411697,0.6293127873839308
928,984877,b'Mim.nasuhi',b'20171128182059',8,19387984,2017-12-12 17:42:02,0.45475475571521945,0.5290374463785164
929,984877,b'Mim.nasuhi',b'20171128182059',8,19401059,2017-12-17 21:19:42,0.38770394225856963,0.7082977459776378
930,984877,b'Mim.nasuhi',b'20171128182059',8,19405441,2017-12-21 18:23:26,0.6128331995048801,0.49815884678192696
931,984877,b'Mim.nasuhi',b'20171128182059',8,19405466,2017-12-21 18:45:01,0.38862129853813926,0.7082977459776378
932,984877,b'Mim.nasuhi',b'20171128182059',8,19408686,2017-12-23 15:01:41,na,na
933,984877,b'Mim.nasuhi',b'20171128182059',8,19408875,2017-12-23 16:24:37,na,na
934,984877,b'Mim.nasuhi',b'20171128182059',8,19408974,2017-12-23 18:09:07,na,na
935,984944,b'Gheisari',b'20171129125220',1,19357510,2017-11-29 13:28:08,0.3925967970104664,0.709248605494769
936,984946,b'CemileAkoglu',b'20171129131148',1,19357498,2017-11-29 13:15:15,0.5722375470495362,0.5763865543232386
937,984975,b'Krkpr',b'20171129182638',1,19357799,2017-11-29 18:26:58,0.5999727946939135,0.474032304263558
938,984992,b'Nisa kpop',b'20171129215700',1,19358686,2017-11-29 21:58:39,0.2554942869072918,0.7960583246867159
939,984996,b'I5522210',b'20171130000413',1,19359078,2017-11-30 00:19:21,0.46404587118428614,0.6566259914828875
940,985008,b'Serap 2000',b'20171130061601',2,19359451,2017-11-30 08:15:00,0.7770221798589086,0.3050149932253021
941,985008,b'Serap 2000',b'20171130061601',2,19359457,2017-11-30 08:29:30,0.38771198539154905,0.6747012223109263
942,985022,b'Caner Erkin',b'20171130111041',1,19359587,2017-11-30 11:19:19,0.2642267563065589,0.7275272284572953
943,985049,b'A.ahmt',b'20171130170553',23,19434850,2018-01-04 17:59:46,0.42640839250016715,0.6671959250409274
944,985049,b'A.ahmt',b'20171130170553',23,19434854,2018-01-04 18:02:55,0.4601416092749089,0.6488482778494061
945,985049,b'A.ahmt',b'20171130170553',23,19434862,2018-01-04 18:08:52,0.6611581324685176,0.46647102949462355
946,985049,b'A.ahmt',b'20171130170553',23,19434865,2018-01-04 18:10:24,0.7837486229227564,0.28523312161921965
947,985049,b'A.ahmt',b'20171130170553',23,19434934,2018-01-04 19:05:32,0.9668072797225187,0.05054763413521466
948,985049,b'A.ahmt',b'20171130170553',23,19434943,2018-01-04 19:20:47,na,na
949,985049,b'A.ahmt',b'20171130170553',23,19434947,2018-01-04 19:21:18,na,na
950,985049,b'A.ahmt',b'20171130170553',23,19435019,2018-01-04 20:34:57,na,na
951,985049,b'A.ahmt',b'20171130170553',23,19435026,2018-01-04 20:36:14,na,na
952,985049,b'A.ahmt',b'20171130170553',23,19435037,2018-01-04 20:38:40,na,na
953,985049,b'A.ahmt',b'20171130170553',23,19435205,2018-01-04 21:01:02,na,na
954,985049,b'A.ahmt',b'20171130170553',23,19435206,2018-01-04 21:02:33,na,na
955,985049,b'A.ahmt',b'20171130170553',23,19435305,2018-01-04 21:12:51,na,na
956,985049,b'A.ahmt',b'20171130170553',23,19435355,2018-01-04 21:18:13,na,na
957,985049,b'A.ahmt',b'20171130170553',23,19435363,2018-01-04 21:19:01,na,na
958,985049,b'A.ahmt',b'20171130170553',23,19435471,2018-01-04 21:29:22,na,na
959,985049,b'A.ahmt',b'20171130170553',23,19435733,2018-01-05 00:44:11,na,na
960,985049,b'A.ahmt',b'20171130170553',23,19435739,2018-01-05 01:05:11,na,na
961,985049,b'A.ahmt',b'20171130170553',23,19435750,2018-01-05 01:49:44,na,na
962,985049,b'A.ahmt',b'20171130170553',23,19435751,2018-01-05 01:52:11,na,na
963,985049,b'A.ahmt',b'20171130170553',23,19435755,2018-01-05 02:16:32,na,na
964,985049,b'A.ahmt',b'20171130170553',23,19435756,2018-01-05 02:20:32,na,na
965,985049,b'A.ahmt',b'20171130170553',23,19435757,2018-01-05 02:25:04,na,na
